"Monthly average retail prices for gasoline and fuel oil, by geography 1"
"Halifax, Nova Scotia","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","58.8","58.8","58.7","58.8","58.8","58.2","58.0","57.8","57.3","56.0","52.2","50.9","49.2","49.6","51.3","51.8","53.6","51.8","51.3","51.6","47.6","47.4","48.5","46.3","48.6","48.4","53.7","53.6","54.4","55.5","55.5","52.4","54.0","52.5","51.4","50.7","55.1","53.7","58.0","57.3","57.2","54.9","51.2","53.6","53.8","54.5","54.5","53.3","47.2","52.1","60.9","57.0","52.0","50.5","54.5","57.8","59.0","58.4","57.9","57.9","57.9","61.5","60.6","59.9","59.3","61.9","64.9","62.2","61.7","61.7","60.3","59.7","57.5","56.7","56.7","56.7","56.7","56.7","56.7","56.7","56.7","54.0","52.9","51.9","51.9","57.3","59.9","59.9","59.5","65.7","67.3","66.9","66.9","69.3","69.6","70.8","76.7","72.9","74.1","78.7","78.8","74.7","78.3","80.0","81.7","76.4","75.2","75.3","74.9","78.2","82.1","77.2","71.9","71.8","74.6","68.0","62.8","61.9","61.8","64.2","67.1","75.3","74.2","73.8","74.9","77.9","77.9","78.9","78.1","76.2","82.5","84.9","85.8","77.5","71.2","72.9","76.4","81.6","80.9","75.2","72.7","73.9","77.9","81.2","84.7","85.0","96.0","92.7","91.5","90.7","88.8","92.2","87.3","82.0","83.6","87.4","91.8","96.8","93.6","95.3","100.4","107.4","120.0","108.6","92.6","97.3","103.0","93.6","101.2","114.9","112.1","111.4","115.1","117.2","96.0","92.0","90.3","97.1","95.4","93.9","108.5","112.2","115.5","111.6","112.7","103.1","106.4","102.7","108.5","111.1","113.5","110.7","116.2","120.3","131.0","139.5","142.2","131.0","133.1","115.1","89.9","77.7","77.8","86.5","86.3","89.6","96.5","105.3","101.6","103.8","101.9","98.5","106.0","101.2","105.4","102.8","107.3","106.8","105.4","100.3","104.2","104.5","102.1","108.3","108.7","114.1","116.5","116.2","125.3","132.8","133.6","126.6","128.0","126.8","128.7","126.4","125.2","121.5","127.9","132.2","137.3","142.7","131.5","124.8","124.5","130.2","138.8","136.4","126.1","123.5","127.3","137.5","135.4","129.4","126.3","129.2","133.4","134.9","135.0","126.3","126.3","130.7","132.3","135.9","138.3","136.1","139.1","138.2","136.7","132.5","133.0","130.7","117.8","105.6","91.6","100.1","108.3","108.2","115.5","119.7","117.9","110.6","101.8","98.3","99.1","96.9","93.6","86.2","87.3","100.3","102.7","106.0","97.0","95.9","102.1","105.3","103.1","106.2","111.8","104.4","103.2","112.1","106.4","103.2","102.8","106.5","115.7","106.7","115.9","111.8","115.2","114.1","114.0","124.2","130.4","125.5","126.2","124.0","123.5","122.6","108.0","99.9","99.0","103.2","116.6","127.6","125.8","110.9","119.9","114.2","112.5","112.9","113.7","112.3","112.4","107.5","85.4","67.9","78.2","89.8","96.1","94.7","94.2","94.1","91.0","96.5","107.5","115.4","125.0","125.1","127.6","129.2","135.4","134.1","135.1","142.4","140.8","130.7","141.4","153.8","171.1","169.1","195.8","208.1","187.1","170.2","153.5","167.2","170.2","144.0","151.3","151.4","150.1","163.2","151.4","153.1","174.7","185.0","182.2","166.3","161.6","154.3","154.5"
"Saint John, New Brunswick","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","56.1","55.3","54.6","54.5","54.5","54.4","54.7","54.8","55.7","55.5","55.3","54.5","54.5","53.9","50.3","50.3","50.3","50.6","54.9","54.9","54.9","54.9","55.9","55.9","55.9","54.7","53.9","53.9","55.8","55.7","59.0","59.0","59.0","57.6","54.9","54.4","53.9","55.1","53.5","50.7","51.9","54.9","56.4","55.6","52.7","56.5","55.4","57.5","58.7","57.9","58.5","58.8","58.7","62.8","60.9","58.8","58.7","58.7","65.7","61.2","59.7","59.6","59.6","58.4","56.1","52.4","54.9","54.6","54.3","52.7","53.0","56.9","56.7","54.6","49.6","50.9","50.2","57.8","58.9","59.3","60.3","64.3","65.0","64.2","62.7","66.6","63.8","68.6","73.6","71.1","71.7","76.6","75.5","70.1","75.0","75.8","80.4","77.5","71.7","71.4","69.8","75.2","80.4","75.8","68.7","69.1","69.7","66.4","60.7","61.3","63.3","63.3","68.6","73.6","73.1","72.6","73.3","75.5","75.9","77.2","77.5","76.3","82.4","87.1","87.3","78.4","72.3","73.7","75.1","81.2","82.7","75.9","74.3","74.8","78.7","81.5","83.5","84.7","94.5","95.1","90.2","91.3","89.2","93.2","90.1","83.6","83.6","88.2","92.3","95.9","95.4","94.3","100.3","107.4","118.1","107.3","96.0","96.3","101.3","96.3","100.0","114.6","111.6","111.3","112.8","115.5","97.5","87.5","87.0","90.6","91.5","88.0","101.3","105.0","109.2","107.8","106.8","100.1","100.9","98.2","102.8","105.8","106.8","105.4","110.5","113.6","125.8","134.2","137.2","125.8","128.6","112.9","88.4","75.0","74.0","82.2","82.1","85.1","90.9","99.9","97.1","98.5","97.2","93.1","99.6","97.4","100.1","97.6","101.8","101.9","101.1","96.3","97.8","98.0","96.1","100.2","101.9","106.4","109.6","109.4","117.7","128.1","127.2","123.9","124.4","125.2","126.3","124.2","123.1","120.4","123.9","127.7","132.6","137.9","129.7","123.8","120.6","125.6","134.4","132.3","121.4","120.4","122.3","131.1","131.4","126.6","122.7","125.0","128.2","130.6","131.4","123.6","122.3","125.3","127.6","130.8","134.7","134.5","135.6","132.1","133.0","127.4","129.2","127.2","115.4","105.0","90.8","95.5","103.5","105.8","113.0","117.3","116.6","109.3","103.0","97.6","97.8","97.0","92.6","86.9","86.2","96.8","100.3","104.9","98.7","97.2","102.3","104.8","104.7","105.6","111.3","106.4","103.9","111.3","107.6","105.1","102.1","107.1","115.1","107.5","115.5","112.3","114.1","113.9","113.9","122.9","128.9","125.7","126.9","126.5","127.0","126.2","113.4","105.3","102.1","104.1","114.6","130.0","130.3","119.2","124.0","120.0","117.8","118.1","118.9","118.4","117.8","113.3","95.4","73.4","82.8","92.7","98.2","96.9","97.0","96.8","94.3","98.8","106.1","112.3","123.1","125.8","128.7","130.2","135.8","136.3","137.7","143.1","146.0","139.6","142.2","153.2","169.6","174.4","194.2","210.6","192.1","177.1","158.5","168.9","174.1","149.5","157.4","158.7","156.7","169.3","159.1","161.4","170.6","182.7","184.5","167.3","160.3","154.8","152.7"
"Québec, Quebec","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","58.3","58.9","59.5","60.3","60.4","61.5","61.3","61.4","62.6","66.7","67.8","70.6","72.3","67.4","63.4","61.7","62.1","63.2","63.2","63.5","66.0","66.0","63.3","58.9","64.3","62.0","56.5","60.1","61.5","62.7","62.9","62.1","61.2","59.8","59.6","60.4","59.5","57.9","58.4","58.3","59.1","61.0","61.5","60.5","59.4","58.2","58.2","56.5","54.0","54.3","55.1","56.0","57.1","59.2","59.6","60.7","57.7","53.5","57.6","55.9","55.8","57.0","58.0","60.2","61.9","61.6","57.5","54.7","57.6","57.0","56.8","59.8","57.8","58.2","57.2","62.0","68.4","65.6","55.7","59.1","58.2","61.8","62.2","61.5","63.3","64.6","62.7","60.1","60.7","59.4","57.9","62.8","63.7","61.8","59.5","59.3","57.2","57.8","54.4","54.2","55.9","55.3","53.6","53.6","55.6","56.6","56.0","51.8","54.2","53.7","56.7","60.7","60.0","57.2","61.6","68.5","63.7","68.9","66.9","65.4","64.0","69.4","74.0","67.6","68.9","75.5","73.8","71.0","75.4","73.7","76.6","73.4","76.8","77.0","78.4","81.9","84.7","78.7","69.1","71.9","75.1","72.3","63.5","58.0","60.8","63.5","71.2","75.2","75.4","73.3","72.8","75.4","76.3","77.1","74.3","70.3","77.9","85.8","86.7","78.2","71.5","73.8","75.2","82.7","79.9","76.3","71.7","73.9","77.8","82.4","85.5","83.7","96.5","92.2","90.7","88.2","87.4","91.4","87.4","81.3","83.2","85.9","92.7","94.1","93.3","95.2","101.4","105.8","119.0","107.7","94.6","96.9","102.7","96.4","99.3","113.5","110.9","108.8","115.1","114.9","93.4","87.7","88.8","96.9","93.4","94.3","107.3","108.4","115.2","110.8","113.3","106.8","103.4","103.0","107.5","113.9","115.3","115.2","117.0","119.8","135.4","144.4","142.5","129.6","134.1","117.2","91.0","79.7","83.3","90.2","90.0","90.2","98.8","106.5","102.3","105.5","102.8","99.7","101.9","100.8","106.3","102.4","108.4","105.7","107.0","102.0","104.0","105.6","101.7","107.5","111.6","115.3","116.9","118.6","125.1","134.6","135.8","130.4","132.0","129.5","130.3","130.8","127.3","125.0","130.9","133.1","137.1","141.0","136.9","130.5","130.8","137.0","140.9","140.2","130.2","125.5","131.4","139.2","138.4","134.5","132.6","132.8","138.1","139.2","142.2","130.1","131.0","133.0","134.8","134.1","134.6","138.2","140.3","140.8","139.7","134.9","139.1","132.1","117.4","110.5","97.0","101.4","112.0","111.4","118.4","120.3","122.7","115.4","111.9","103.7","104.5","102.3","97.9","90.1","96.4","101.7","103.9","107.0","99.9","101.2","103.5","106.1","104.3","106.2","111.0","106.4","105.0","115.0","111.9","107.4","106.5","113.3","121.5","111.3","119.9","114.0","118.8","119.3","123.4","131.7","136.6","131.7","130.6","131.1","132.0","127.5","115.1","108.7","106.9","107.2","121.9","130.6","132.6","122.2","127.3","118.6","117.2","115.2","116.7","116.4","115.1","113.4","99.1","81.1","93.5","103.8","109.5","108.3","107.7","101.1","103.0","107.2","114.8","121.1","128.4","128.7","133.8","134.7","137.7","139.9","144.6","150.6","154.6","149.8","152.7","164.5","181.5","180.8","206.6","219.7","201.0","186.8","165.8","176.3","179.3","157.4","165.1","161.9","162.8","171.7","173.8","177.9","174.6","185.0","182.6","173.1","166.3","163.0","160.2"
"Montréal, Quebec","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","59.0","59.0","59.7","60.5","60.7","61.5","61.7","61.7","62.9","67.2","68.8","70.8","72.3","67.2","63.1","61.8","61.9","63.0","63.0","63.5","66.3","66.3","62.8","60.5","63.2","59.2","56.8","60.2","59.9","61.4","61.6","60.7","60.6","58.9","59.5","60.7","58.8","57.6","58.1","57.5","58.7","61.4","59.8","55.6","57.2","55.4","56.3","52.9","51.2","53.2","54.7","55.0","52.8","57.8","56.4","59.7","57.4","52.8","57.3","53.6","55.0","55.1","54.1","58.4","60.9","58.5","57.6","56.6","58.1","53.8","54.5","59.4","60.1","58.9","59.5","59.5","67.5","63.9","57.6","58.4","57.4","61.6","59.9","62.5","63.1","64.2","61.4","60.3","60.5","61.5","59.7","64.0","66.5","63.4","58.9","59.8","60.4","58.6","53.9","56.7","57.8","56.9","56.9","54.6","54.7","56.3","55.6","52.8","55.8","52.2","58.0","61.2","61.8","60.6","63.8","67.3","69.1","69.7","67.8","69.2","68.8","73.8","78.6","71.7","75.0","81.7","79.4","77.8","81.2","81.5","80.6","75.8","77.1","77.4","76.1","81.3","84.5","75.5","69.0","73.5","75.4","69.4","61.9","63.9","63.4","65.6","70.2","73.0","69.0","68.2","73.5","75.3","73.8","77.5","73.1","73.7","79.2","85.8","84.8","75.0","70.9","72.8","74.4","80.0","76.8","74.6","72.4","73.5","78.6","80.5","82.1","82.3","95.9","90.3","87.2","88.0","87.0","93.2","84.5","79.4","83.7","85.2","91.4","94.5","89.9","96.5","98.9","107.4","118.5","105.2","92.6","92.4","101.1","92.0","98.2","111.8","107.4","106.3","114.1","112.7","91.7","88.5","91.1","94.3","90.2","93.6","106.7","110.1","114.5","105.1","107.4","102.7","103.4","102.3","106.1","109.9","113.5","114.4","115.3","123.8","136.0","142.8","143.5","128.3","130.5","111.0","87.3","79.1","84.4","88.7","90.6","89.0","101.0","105.3","100.1","104.3","103.1","100.5","105.1","100.8","105.7","104.2","109.7","109.4","106.6","104.1","103.7","102.1","106.1","109.7","115.5","117.3","120.8","121.2","130.4","138.7","136.2","132.1","133.1","133.1","130.9","131.1","130.3","128.0","133.6","137.2","140.2","143.5","135.8","132.3","133.5","138.5","140.9","139.8","133.4","129.5","131.0","142.8","138.3","133.9","135.9","137.9","142.1","140.3","138.9","132.1","133.2","136.3","137.4","137.3","141.3","144.0","142.7","144.9","143.0","139.4","138.7","133.5","125.0","115.9","102.3","112.0","118.4","117.6","125.0","129.9","127.0","119.8","113.7","111.8","110.9","109.0","102.4","98.1","97.7","109.4","111.6","110.8","106.2","108.2","111.0","115.8","111.2","117.3","116.5","113.0","113.1","124.5","119.0","114.0","114.7","118.3","124.9","119.4","126.8","122.8","127.6","127.5","130.0","137.9","142.7","139.7","137.6","138.3","140.0","131.7","117.0","112.5","112.1","113.6","126.3","136.0","137.9","128.5","133.3","125.1","123.9","123.6","123.5","123.5","122.1","120.1","99.3","85.5","97.0","105.6","110.6","109.3","106.6","105.4","104.8","108.7","115.4","122.5","129.1","128.5","133.8","136.4","139.7","141.2","143.3","151.6","152.1","148.3","155.5","166.6","183.7","181.2","205.4","216.5","196.8","183.5","160.8","173.4","173.3","151.6","160.4","157.9","160.1","167.4","166.4","169.1","172.2","179.8","178.4","166.2","162.0","158.2","158.5"
"Ottawa-Gatineau, Ontario part, Ontario/Quebec 2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","56.0","56.2","56.3","56.5","56.5","56.9","57.4","57.3","58.7","62.7","65.9","65.9","66.3","62.5","58.6","55.6","57.2","58.8","59.9","59.8","59.4","58.9","56.8","56.8","57.9","57.4","56.6","56.9","56.9","58.7","58.2","57.9","57.7","56.8","56.4","56.0","55.7","55.0","54.6","54.5","54.1","55.9","55.1","53.4","55.9","53.6","52.6","50.5","49.2","49.9","51.0","51.8","52.1","53.6","55.2","56.2","53.8","51.7","54.0","52.0","52.3","53.1","53.8","55.8","58.0","56.8","54.5","54.1","55.0","53.5","47.4","51.6","51.4","52.0","52.8","57.2","59.3","55.4","54.5","54.2","55.8","55.3","56.4","56.4","57.2","56.8","56.7","53.9","54.2","53.1","53.8","59.5","59.7","56.4","55.0","55.9","56.0","52.7","50.6","51.4","53.6","51.6","51.4","50.7","47.8","51.1","51.1","48.1","48.8","47.0","51.2","54.6","51.7","53.1","54.9","62.4","62.1","61.8","61.7","64.5","62.7","64.7","72.0","64.1","68.7","70.9","68.9","67.6","73.6","70.6","73.6","70.0","70.5","67.8","66.0","71.3","74.9","68.8","62.9","66.9","69.5","61.3","57.0","55.1","56.0","58.0","62.8","65.9","64.3","64.5","66.6","68.7","70.0","71.7","71.6","70.9","74.4","79.1","77.3","67.6","65.5","65.2","68.3","75.5","71.4","68.9","64.6","65.1","69.4","72.7","73.8","75.8","87.5","81.3","81.3","80.8","74.9","80.1","76.9","72.1","76.8","78.5","82.4","87.0","82.9","87.1","91.6","97.6","108.8","97.1","85.6","86.1","91.9","84.6","89.0","100.6","94.5","98.0","105.2","103.2","85.4","83.5","83.1","87.7","82.5","89.3","99.5","101.8","106.6","103.3","101.2","96.3","97.3","95.1","101.5","102.3","104.1","104.7","107.1","113.8","123.9","129.9","130.2","120.4","119.9","102.2","78.8","69.5","74.2","76.8","80.8","80.9","89.3","94.4","89.5","93.7","90.5","91.6","94.7","91.3","95.2","94.9","98.3","98.2","96.0","94.4","101.4","100.2","101.1","106.4","108.7","111.3","114.3","114.0","121.0","127.8","128.3","125.0","127.1","125.6","125.1","123.3","119.4","117.6","121.8","124.0","126.3","130.6","125.5","119.1","120.7","124.7","127.1","124.8","122.0","118.5","120.1","128.3","127.1","123.3","122.4","126.9","130.2","129.9","129.8","123.9","123.3","125.8","125.2","128.7","130.0","133.2","134.2","137.4","134.6","128.1","126.2","120.8","111.0","97.9","88.6","98.2","103.9","103.1","109.8","115.6","119.0","110.6","101.7","98.2","100.5","96.0","86.9","85.1","90.6","99.8","104.5","104.9","100.9","99.3","98.8","103.7","99.0","102.3","110.8","105.3","97.6","115.6","112.3","106.3","104.3","104.5","117.9","114.9","121.9","120.6","124.4","119.6","125.8","133.6","136.9","128.2","129.5","127.4","123.1","118.1","106.4","99.7","96.5","96.1","110.9","125.8","127.8","119.1","125.4","117.8","116.2","115.2","113.6","113.1","111.6","108.4","84.3","78.3","90.7","99.4","103.7","103.3","101.1","100.1","98.7","103.2","110.9","117.7","123.1","125.4","129.9","131.3","134.7","135.7","136.3","143.5","142.6","136.0","144.3","156.0","172.0","174.3","198.0","205.7","180.4","165.5","148.7","164.3","161.5","140.6","148.6","146.0","147.7","157.8","156.0","158.7","162.0","168.9","164.9","152.5","148.7","143.6","143.9"
