"Monthly average retail prices for gasoline and fuel oil, by geography 1"
"Toronto, Ontario","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","48.5","50.8","53.1","51.7","53.9","55.2","55.9","55.9","56.5","60.1","64.3","62.1","56.3","51.7","52.5","50.2","54.4","57.4","56.9","54.9","55.6","51.4","53.2","51.3","51.9","49.0","48.6","48.8","51.5","53.1","56.6","54.3","53.1","54.1","55.5","52.5","53.1","52.7","50.9","51.3","52.0","53.4","50.0","50.2","52.0","51.2","49.6","47.3","46.2","48.9","48.6","49.4","50.5","51.6","52.8","52.4","49.9","48.8","51.1","47.9","48.8","50.4","49.9","52.3","56.3","57.0","54.3","51.3","53.4","52.2","50.2","52.1","53.0","51.8","55.2","58.0","59.6","56.6","55.8","55.6","56.4","56.7","57.6","57.2","56.7","57.5","56.3","55.6","56.2","55.6","54.3","59.4","57.1","57.0","55.1","52.9","51.4","52.4","50.3","50.9","52.2","52.9","51.2","51.4","51.7","53.4","52.2","49.2","50.2","48.6","52.4","55.5","55.9","53.3","56.6","62.4","63.6","63.2","63.1","64.9","63.5","67.1","73.1","66.9","70.8","75.8","72.0","69.2","74.4","73.0","74.1","70.0","70.4","69.6","67.3","75.4","78.8","69.2","64.4","64.8","71.2","64.2","60.1","57.9","58.6","60.2","65.5","69.1","66.9","66.5","69.0","70.3","70.7","71.2","70.0","69.7","73.3","78.2","76.8","70.9","64.2","65.8","65.8","75.9","73.2","70.8","68.3","67.8","72.8","73.7","71.2","72.8","85.2","79.5","76.3","78.2","78.7","81.6","77.3","72.5","78.0","79.0","83.8","87.6","84.2","88.1","90.1","97.9","107.2","97.2","86.7","88.5","95.8","85.5","91.1","103.0","97.9","101.6","105.7","103.3","83.3","83.4","82.8","87.5","80.1","89.3","101.1","101.1","105.5","102.3","101.0","95.8","97.2","94.4","99.9","100.6","102.5","102.8","106.1","114.0","124.6","130.6","132.0","123.9","123.7","105.9","82.7","74.2","78.9","81.6","84.7","85.2","94.4","98.8","93.9","98.3","95.3","95.6","98.1","94.4","98.9","97.7","100.6","100.7","98.2","95.5","103.3","102.0","101.0","106.2","108.5","110.1","113.6","114.8","121.0","131.0","133.5","129.5","129.6","127.4","125.3","124.2","121.0","118.1","122.1","126.3","131.1","135.6","128.9","123.1","125.6","128.6","130.5","126.3","122.2","120.5","122.5","130.8","130.0","126.1","125.4","128.1","131.7","131.2","130.7","124.8","124.6","127.3","126.6","130.6","131.5","135.0","135.8","140.5","136.7","132.0","130.1","123.8","114.8","103.8","91.0","101.4","105.5","105.2","112.6","118.1","121.0","113.0","105.2","100.8","103.0","100.4","95.7","89.8","92.5","102.3","106.1","106.1","102.4","101.1","100.9","105.4","101.4","104.7","112.8","107.8","107.6","116.0","112.0","107.3","109.5","112.5","118.2","114.9","122.2","121.0","124.5","123.6","126.1","133.7","137.3","134.6","135.6","133.6","129.3","124.0","111.7","105.5","102.4","102.1","115.8","126.7","127.7","118.9","125.3","118.5","116.7","116.9","116.4","116.0","114.6","111.0","86.1","79.1","91.2","99.9","104.3","103.9","101.8","100.7","99.3","103.6","110.9","118.1","123.8","125.9","130.2","132.6","136.4","137.2","137.9","145.3","144.3","137.7","146.1","157.5","173.0","174.3","198.0","205.9","180.5","165.6","148.7","164.3","161.6","140.7","148.6","144.6","145.8","156.6","156.1","159.1","162.5","169.4","165.6","152.9","148.8","143.7","144.2"
"Thunder Bay, Ontario 3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","56.4","56.5","56.5","58.5","58.4","57.9","57.7","57.7","59.0","62.8","66.6","66.2","65.8","62.5","59.4","56.8","57.2","58.0","58.0","57.4","58.2","58.2","57.5","56.6","58.4","57.6","56.1","56.0","56.0","57.0","57.9","57.9","57.3","56.7","58.0","57.9","57.9","57.5","56.4","55.7","56.5","58.5","57.5","56.9","56.1","55.5","55.3","54.6","53.9","55.1","54.0","53.9","55.1","57.5","57.5","59.5","59.5","58.4","55.7","54.4","51.8","52.4","55.6","57.6","60.8","62.7","59.3","57.8","56.3","58.0","55.7","51.7","56.6","55.3","57.1","62.7","65.0","64.0","62.6","61.2","60.3","61.8","63.8","63.8","63.7","63.7","63.7","63.3","61.8","64.7","59.5","64.3","65.2","62.2","59.9","59.4","57.3","55.8","53.1","54.6","52.8","57.0","53.5","52.6","53.9","53.1","54.8","50.0","50.7","49.2","51.5","53.4","56.8","55.2","59.6","61.1","65.2","63.7","63.0","67.2","65.1","66.8","74.1","69.4","72.0","77.2","75.5","70.8","77.6","74.2","74.7","73.9","70.6","72.5","71.1","76.5","81.3","81.8","72.4","73.6","82.3","68.3","61.8","58.3","63.7","60.4","67.7","71.9","71.9","73.8","73.2","74.7","74.2","75.5","74.2","70.3","75.5","82.1","81.5","75.8","72.5","76.0","75.0","80.3","82.3","76.7","73.3","71.7","74.4","68.0","80.1","77.0","93.4","92.1","86.9","84.3","82.3","88.1","84.9","82.5","80.7","88.4","90.9","92.7","90.1","91.5","94.6","102.4","115.6","106.5","89.1","86.0","91.6","85.9","95.1","100.5","101.1","105.5","113.8","115.4","98.8","91.9","91.8","90.8","95.5","92.8","103.1","108.0","111.8","113.6","114.2","109.8","111.9","102.2","104.6","107.3","105.4","106.8","113.1","119.4","130.6","137.5","140.3","131.8","136.1","118.8","96.1","86.8","84.2","89.2","87.1","88.2","98.2","107.4","106.8","106.2","104.7","98.9","101.0","96.7","102.7","102.7","100.3","106.1","109.2","105.7","108.7","108.1","105.9","107.6","110.8","120.1","119.1","119.6","128.3","132.4","142.6","138.2","130.0","133.2","133.3","131.0","124.2","118.2","122.1","126.6","132.8","139.6","138.2","135.2","132.9","132.8","136.2","137.6","132.1","128.3","123.1","127.8","133.6","133.6","135.4","139.8","138.2","136.5","135.3","132.1","130.6","129.7","129.7","130.6","135.4","142.7","141.7","144.7","143.7","139.6","138.2","135.3","125.3","112.4","98.1","106.3","110.3","106.6","111.9","118.8","122.6","129.2","120.9","118.6","116.8","108.6","98.0","87.1","98.9","103.6","108.8","123.5","118.6","115.0","110.4","108.2","104.3","103.7","115.9","111.6","110.7","119.0","117.4","114.0","112.5","112.6","124.3","119.8","132.4","127.0","123.9","122.7","123.6","135.4","141.7","140.6","144.5","145.3","144.9","142.3","134.7","124.5","118.2","116.7","123.9","140.2","145.3","139.9","135.9","133.7","131.4","130.7","128.6","127.9","127.6","126.0","110.9","84.9","100.1","111.8","117.7","116.2","116.4","116.0","113.3","114.6","121.4","125.3","132.9","138.5","138.5","140.0","146.2","146.7","146.8","153.7","153.8","143.8","149.9","157.5","186.9","187.9","196.0","214.4","185.7","164.3","164.9","185.4","159.1","140.1","150.5","151.7","160.7","165.7","162.6","167.0","161.8","170.0","168.2","154.2","153.0","137.3","136.8"
"Winnipeg, Manitoba","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","51.8","51.8","52.8","51.9","53.2","53.1","49.9","53.9","55.4","61.9","63.4","64.8","64.4","56.9","51.0","48.3","50.3","48.2","53.9","54.6","53.8","46.8","54.1","51.8","49.9","45.9","42.4","46.8","43.6","49.9","53.4","53.9","52.7","48.7","53.3","53.9","53.9","53.9","51.9","52.4","53.0","52.9","52.9","52.8","50.9","50.8","49.9","49.9","48.9","48.9","48.9","49.3","50.1","51.9","54.9","55.2","56.4","54.9","54.8","52.9","52.9","52.8","54.3","54.4","58.5","57.0","56.8","54.9","54.0","53.9","53.3","52.9","52.9","52.9","55.9","56.9","59.7","57.8","57.2","56.8","57.9","57.9","56.6","59.9","58.1","59.0","58.6","56.1","57.9","59.2","56.8","56.2","58.9","58.0","55.9","53.7","53.7","50.9","52.7","51.9","53.9","53.9","53.9","53.9","53.9","53.9","53.9","53.1","52.7","51.5","50.0","54.9","56.5","56.5","56.8","60.6","62.5","62.4","60.4","62.5","61.9","63.8","68.8","65.6","63.8","67.4","67.2","63.8","71.2","68.6","70.6","67.3","62.9","67.7","64.6","63.4","71.9","75.6","65.4","66.3","73.8","64.9","54.2","49.7","52.2","54.3","61.6","67.0","64.5","65.6","68.2","68.7","67.5","62.6","65.5","60.5","67.1","74.9","75.8","69.7","63.7","63.4","67.2","68.8","72.6","64.7","62.1","61.0","63.5","69.0","68.6","69.4","85.6","85.2","79.7","79.9","78.6","81.3","81.1","78.7","76.6","80.2","84.1","89.1","87.5","87.7","92.5","98.3","106.7","102.1","89.3","86.0","88.4","84.2","91.6","104.8","105.7","105.0","110.7","113.5","92.5","88.3","87.3","87.1","87.0","88.0","98.3","101.8","112.1","111.1","112.4","104.3","106.7","100.5","100.9","103.5","106.2","106.9","110.9","118.9","126.7","133.2","135.6","129.2","134.6","116.9","91.4","79.3","82.9","86.4","86.9","89.5","94.5","102.9","99.8","99.7","100.2","95.9","98.5","96.0","98.9","98.9","98.7","98.8","98.8","95.5","93.9","97.3","98.9","95.9","95.6","98.4","106.1","108.0","114.3","119.8","126.2","119.3","115.2","116.4","114.4","116.1","113.2","106.2","108.0","108.6","117.3","123.2","122.1","121.9","121.9","121.9","125.0","125.8","115.4","109.0","105.1","114.1","123.1","122.8","123.5","134.8","131.5","128.5","125.5","116.4","111.8","107.1","110.1","111.7","124.9","126.9","127.8","129.0","125.4","123.1","122.5","115.6","106.9","92.1","82.4","89.7","96.0","93.7","97.8","107.8","104.1","108.7","99.2","103.6","98.4","86.6","83.2","74.7","85.0","90.3","94.8","112.7","95.5","95.0","94.8","99.2","88.1","91.7","101.9","96.3","94.2","101.7","93.3","91.5","87.6","90.1","100.2","99.7","108.9","103.1","107.0","104.2","106.9","121.1","125.1","125.3","123.4","118.0","116.6","111.3","102.4","95.5","89.9","97.5","108.4","125.1","122.6","113.1","114.7","107.7","108.2","110.9","107.0","103.3","101.6","102.5","84.5","67.7","85.2","95.5","99.9","97.8","96.7","101.1","95.9","95.7","102.9","109.2","115.9","122.7","127.8","127.1","131.5","131.8","131.8","141.2","138.7","130.7","138.5","147.1","169.8","170.9","183.1","205.3","190.1","169.9","169.2","184.3","171.7","150.8","147.2","153.2","151.5","162.4","163.0","157.6","157.5","163.3","163.4","155.9","151.6","136.7","117.4"
"Regina, Saskatchewan","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","51.0","51.0","54.9","54.9","54.9","54.9","55.9","54.7","54.1","58.7","53.4","57.9","55.3","46.1","44.8","44.9","48.5","39.5","52.6","50.2","44.4","47.4","48.5","46.7","50.3","46.2","45.1","42.6","52.0","48.0","48.2","49.3","50.0","52.6","53.8","55.0","56.8","52.8","49.0","51.5","53.9","53.7","53.7","53.9","53.9","54.0","54.9","54.9","53.9","52.9","52.9","53.3","53.9","56.9","56.9","58.4","59.9","57.0","56.9","54.9","54.9","55.9","57.2","58.0","61.2","61.0","58.9","58.9","56.9","56.9","53.9","55.9","54.4","55.9","57.9","58.9","60.5","58.9","58.9","58.9","61.9","61.9","60.5","62.5","59.1","60.0","61.8","60.9","58.9","63.9","61.9","59.9","59.9","58.9","57.9","56.9","56.4","55.6","54.7","53.9","56.9","56.9","56.9","54.1","53.3","56.5","56.9","55.7","55.2","54.4","53.9","57.9","59.5","59.5","60.3","64.3","65.9","65.8","63.4","65.9","65.2","66.3","71.4","71.1","69.4","70.4","73.3","72.6","75.4","75.8","75.1","74.0","72.4","74.3","69.6","68.6","77.0","81.1","71.9","72.5","83.9","71.9","64.4","59.3","63.6","61.9","69.1","73.9","72.1","74.6","75.4","77.3","77.7","77.1","76.3","72.9","78.5","83.8","83.6","71.3","70.4","72.1","74.7","80.7","81.4","75.2","70.7","69.3","73.4","76.0","79.4","80.4","90.0","86.5","84.4","84.2","84.0","87.2","85.1","79.7","79.8","85.4","89.6","94.4","89.5","91.7","92.7","100.0","108.9","103.0","89.2","88.3","94.0","89.1","91.5","108.1","109.6","108.9","112.4","117.4","95.2","91.8","88.8","88.8","91.3","91.5","101.2","105.2","116.1","111.4","113.5","107.3","108.8","101.3","104.0","104.7","107.3","107.8","113.6","122.1","130.2","137.2","136.0","130.8","134.3","118.3","91.3","79.1","86.7","89.7","90.9","93.9","97.5","107.1","102.5","103.9","100.7","96.7","100.4","94.7","99.7","99.0","101.1","103.2","105.6","101.1","99.7","99.7","100.7","103.7","103.7","105.4","111.7","111.7","119.1","125.2","132.3","127.0","123.7","122.7","125.8","122.5","120.7","118.0","116.7","115.9","121.1","126.7","126.1","125.7","125.7","125.7","128.1","129.6","118.3","109.0","106.5","117.4","120.5","117.2","123.7","131.2","126.4","123.3","122.7","117.3","115.5","118.9","111.9","118.6","127.1","128.2","129.7","132.6","128.6","125.3","126.5","121.4","108.0","95.4","83.4","93.5","96.9","95.5","101.5","112.2","109.1","113.1","101.9","103.7","101.3","88.5","80.5","72.5","86.9","88.2","94.6","109.7","94.4","96.8","95.0","97.1","88.9","91.3","101.2","93.4","92.4","102.7","95.8","92.2","93.1","95.9","99.5","99.2","110.4","104.2","105.9","103.5","108.1","116.9","123.7","122.3","123.4","121.4","120.6","120.1","109.4","97.2","91.8","101.8","111.2","127.3","123.7","110.7","115.1","109.0","108.2","110.8","108.7","108.5","109.8","105.1","88.4","71.7","87.9","96.7","102.4","101.1","102.8","97.8","98.4","99.8","104.1","110.6","120.4","127.9","127.0","127.0","131.8","131.8","131.8","141.6","143.4","130.8","137.0","145.9","168.5","167.3","181.4","203.8","191.4","158.0","158.1","177.8","162.3","142.1","147.9","147.9","155.1","160.5","160.0","159.8","156.2","163.4","163.7","157.0","149.4","137.4","133.0"
"Saskatoon, Saskatchewan","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","55.2","55.2","55.2","55.2","55.2","55.2","56.1","56.2","57.7","63.7","63.5","67.1","67.7","57.3","51.8","49.2","52.4","43.9","53.8","53.3","50.2","48.1","53.9","51.3","51.9","47.9","45.9","45.9","51.7","52.9","52.7","51.9","53.5","53.9","53.9","56.9","56.9","56.7","54.9","56.9","56.9","56.9","56.8","56.3","51.3","54.9","54.9","54.9","50.7","52.4","52.9","53.2","53.9","56.9","56.9","58.7","59.1","56.1","57.9","55.3","54.7","52.5","57.5","58.5","62.5","60.2","61.1","59.9","57.9","56.3","55.9","56.8","56.7","56.9","59.5","61.7","62.9","61.9","61.2","59.9","62.6","62.9","61.9","61.9","62.1","62.5","61.9","61.3","59.8","61.9","60.9","60.9","60.9","58.9","57.9","57.9","57.6","56.6","55.9","56.9","56.9","56.9","56.9","56.9","56.9","56.7","55.9","55.8","54.7","52.9","52.9","57.9","59.5","57.9","60.3","63.7","64.9","64.9","63.5","64.9","64.5","66.9","71.7","70.3","69.0","71.2","73.6","72.3","75.6","76.1","75.1","74.0","72.4","74.2","70.6","69.1","77.7","81.9","71.8","72.4","82.4","71.0","64.3","58.9","63.6","61.9","68.2","74.9","73.8","74.5","75.1","77.7","78.9","78.9","77.2","71.2","76.3","79.7","82.5","76.7","73.3","73.3","74.4","80.9","81.6","75.5","70.1","66.9","70.2","77.2","78.9","80.3","91.0","90.8","86.5","85.3","82.2","87.4","83.4","81.0","78.8","84.6","90.0","94.3","89.0","91.8","96.9","101.6","110.9","102.5","92.1","89.6","91.9","90.8","95.3","109.4","109.6","108.0","114.3","116.9","94.8","89.5","86.9","90.4","90.5","92.3","101.0","105.2","116.2","111.6","114.9","106.5","108.5","99.5","103.9","104.3","107.3","107.4","113.5","121.7","129.3","136.9","135.5","130.8","135.2","116.9","91.9","81.3","86.5","91.0","91.3","94.0","97.9","106.7","102.9","103.3","100.8","96.5","99.3","93.9","100.6","99.0","101.0","102.5","105.1","99.1","100.8","99.4","101.7","102.9","100.1","104.4","111.7","111.6","119.6","126.2","132.2","125.3","122.7","122.4","124.3","121.6","117.9","112.1","115.2","115.5","122.9","126.9","126.2","125.9","125.9","125.9","127.9","129.9","121.0","110.4","103.8","117.6","120.3","116.6","125.2","130.3","128.5","123.3","122.7","116.1","113.2","115.9","112.4","118.1","127.0","130.6","129.1","131.9","128.6","126.2","124.3","121.1","108.3","94.4","84.9","94.6","99.2","96.7","100.4","111.3","109.7","116.3","102.5","104.1","99.7","87.6","77.7","74.0","84.4","90.4","95.3","107.8","91.8","96.8","97.3","98.1","86.5","94.4","102.0","94.1","92.4","102.1","95.8","91.4","93.6","95.8","99.9","99.0","108.5","103.6","107.4","103.5","109.4","117.6","123.1","122.4","125.8","122.9","121.8","122.4","114.1","101.4","95.7","101.0","110.9","127.8","128.3","121.5","118.2","110.6","108.2","109.9","101.6","107.2","110.0","107.1","85.2","65.6","85.7","96.5","103.3","102.0","103.6","102.0","97.5","100.0","103.8","110.3","119.7","126.5","125.3","126.5","131.3","131.3","131.7","141.3","143.0","129.7","135.7","145.7","168.2","167.2","181.5","202.9","186.5","153.8","155.0","177.3","157.1","140.0","147.6","146.4","152.7","158.8","156.0","156.3","153.5","157.6","155.8","151.1","142.6","132.1","130.0"
